fecha,plu,nombre_producto,precio_dia,precio_regular,disponible
10-6-2022,523594.0,ensalada de quinoa con atun robinson crusoe lat 160 grm,532.15,532.15,1.0
10-6-2022,201438.0,caramelos mogul gusanito mogul paq 500 grm,876.99,876.99,1.0
10-6-2022,264345.0,procenex limpiador liquido para pisos marina 5l,927.99,927.99,1.0
10-6-2022,533348.0,queso vegano cremoso biorganic x 500 grm,759.0,759.0,1.0
10-6-2022,475825.0,cerveza blonde santa fe   lata 473 cc,154.0,154.0,1.0
10-6-2022,510646.0,shampoo detox c/bio pr plusbelle bot 1000 ml,326.99,326.99,0.0
10-6-2022,506718.0,repuestos para afeitar gillette mach3 6 unidades,1248.99,1248.99,0.0
10-6-2022,511496.0,gall.dulces vainilla vocacion paq 141 grm,91.99,91.99,1.0
10-6-2022,602.0,cebolla a granel x kg,389.0,389.0,1.0
10-6-2022,531975.0,limpiador antigrasa extra power cocina mr.musculo gat 500 cmq,338.99,338.99,1.0
10-6-2022,525869.0,cerveza blend salta 473 cmq,145.8,243.0,1.0
10-6-2022,532960.0,aceto balsamico reduccion enrico baronese bot 375 cmq,449.0,449.0,1.0
10-6-2022,217282.0,cafe capsula chococino nescafe dolca cja 270 grm,1630.05,1630.05,0.0
10-6-2022,532284.0,galletitas pepitos 357g,501.99,501.99,1.0
10-6-2022,465286.0,salsa chimichurri vanoli picante pet 350 gr,161.13,161.13,1.0
10-6-2022,128956.0,jardinera inca 350 gr,143.9,143.9,1.0
10-6-2022,266510.0,shampoo plusbelle hidratacion botella 1000 ml,148.08,148.08,0.0
10-6-2022,485319.0,cerveza red schneider  lata 473 cc,125.3,179.0,1.0
10-6-2022,40763.0,chorizo de cerdo coto envasado al vacio x kg,1179.9,1179.9,1.0
10-6-2022,269852.0,yerba mate playadito paquete 500 gr,523.0,523.0,1.0
10-6-2022,530597.0,fideos rigatti al huevo don vicente paq 500 grm,306.9,306.9,1.0
10-6-2022,532064.0,leche entera larga vida alimenta ttb 1 ltr,85.15,85.15,0.0
10-6-2022,48129.0,bife parrilla estancias coto x kg,989.9,1289.9,1.0
10-6-2022,283948.0,acondicionador para niños suave manzanilla talentosa 350 ml,334.99,334.99,0.0
10-6-2022,48445.0,alitas x uni (455 gr),101.05,101.05,0.0
10-6-2022,461048.0,ñoquis papa mendia 500 grm,235.0,235.0,1.0
10-6-2022,511047.0,barra brownie laddubar 30 gr,178.99,178.99,1.0
10-6-2022,10491.0,leche descremada coto sachet 1 l,129.0,152.0,1.0
10-6-2022,272254.0,canasta liquida para inodoro glade i love you aparato + repuesto 50ml,477.99,477.99,1.0
10-6-2022,498125.0,pan linea dorada multicereal noly bsa 540 grm,604.99,604.99,0.0
10-6-2022,191133.0,tap.empanada criolla mendia bsa 390 grm,208.0,208.0,1.0
10-6-2022,119984.0,azucar hileret    light  250 gr,207.3,207.3,1.0
10-6-2022,25342.0,espinaca ..... granja del bsa 500 grm,324.8,464.0,1.0
10-6-2022,494235.0,garbanzos la campagnola 300 gr,126.71,126.71,1.0
10-6-2022,164871.0,barra de cereal cereanola manzana 6 uni est 126 grm,384.99,384.99,1.0
10-6-2022,298540.0,vino red blend aime x750 ml,432.69,649.0,1.0
10-6-2022,532286.0,variedad regular 170gr,144.99,144.99,1.0
10-6-2022,532634.0,maquinas de afeitar desechables gillette prestobarba3 sensitive 8 un,1765.99,1765.99,1.0
10-6-2022,88714.0,sal gruesa . celusal est 1 kgm,99.33,99.33,1.0
10-6-2022,290327.0,tapa p/pascualina criolla coto fwp 400 grm,185.0,185.0,1.0
10-6-2022,288253.0,miel de abejas nectar de dioses fra 250 grm,548.9,548.9,0.0
10-6-2022,530603.0,cafe instantaneo suave y espumoso arlistan fra 170 grm,1017.25,1017.25,1.0
10-6-2022,35090.0,choclo especial x kg   xkg,299.0,499.0,1.0
10-6-2022,514043.0,cafe molido torrado intens morenita paq 250 grm,489.55,489.55,1.0
10-6-2022,499474.0,yerba mate 4 flex taragui 1 kg,762.15,762.15,1.0
10-6-2022,511751.0,queso blanco light tregar pot 290 grm,330.9,330.9,1.0
10-6-2022,265758.0,croquetas brocoli gds granja del bsa 400 grm,445.2,636.0,1.0
10-6-2022,164910.0,te ilumine inti zen est 15 uni,551.35,551.35,1.0
10-6-2022,510571.0,desodorante de ambiente poett espiritu play 360 ml,291.99,291.99,1.0
10-6-2022,132645.0,arroz largo fino ciudad del lago paquete 1 kg,135.0,135.0,1.0
10-6-2022,260936.0,ketchup la campagnola 250 grm,146.15,146.15,1.0
10-6-2022,12760.0,queso ahumado la suerte x kg,2799.0,2799.0,1.0
10-6-2022,52492.0,vino chardonnay nieto senetiner x750 ml,990.05,1485.0,1.0
10-6-2022,125960.0,cafe molido coto paquete 250 gr,338.9,338.9,1.0
10-6-2022,532285.0,galletitas pepitos 119g,192.99,192.99,1.0
10-6-2022,186165.0,barra cereal mousse de chocolate quaker 156 grm,528.99,528.99,1.0
10-6-2022,499473.0,yerba mate 4 flex taragui 500 gr,312.51,312.51,1.0
10-6-2022,295873.0,bolsa resid. 45 x 60 task paq 20 uni,434.99,434.99,1.0
10-6-2022,182505.0,gall.rellena chantily amor paq 336 grm,283.99,283.99,0.0
10-6-2022,488394.0,tapa p/pascualina integral mendia bsa 400 grm,194.0,194.0,1.0
10-6-2022,59720.0,huevo color grande el ombu map 30 uni,832.0,832.0,0.0
10-6-2022,517979.0,acondicionador oil repair 3 recarga nutritiva garnier fructis bot 650 ml,986.99,986.99,0.0
10-6-2022,509602.0,queso vegano felices las vacas cremoso felices 500 gr,719.0,719.0,0.0
10-6-2022,169714.0,pure de tomate salsati tetrabrik 520 gr,87.9,87.9,1.0
10-6-2022,513635.0,alfajor d/arroz ddl chocoarroz fwp 22 grm,115.99,115.99,1.0
10-6-2022,533015.0,manteca con crema la serenisima pan 200 grm,441.7,441.7,1.0
10-6-2022,502558.0,banda depilat. axilas/area bi veet cja 16 uni,944.99,944.99,1.0
10-6-2022,296211.0,tortilla mexicana tia rosa bsa 320 grm,277.99,277.99,0.0
10-6-2022,17380.0,morcilla atada paladini xkg,1036.0,1036.0,1.0
10-6-2022,517981.0,pan para hamburguesas x4 uni saacan bsa 210 grm,179.99,179.99,0.0
10-6-2022,262405.0,papel higienico felpita simple hoja paquete 4 unidades,389.99,389.99,0.0
10-6-2022,258818.0,milanesa soja t.casero granja del paq 330 grm,254.67,254.67,1.0
10-6-2022,510292.0,hamburguesa carne vacuna x paty cja 288 grm,623.0,623.0,1.0
10-6-2022,243261.0,cerveza  isenbeck   botella 1 l,139.48,139.48,1.0
10-6-2022,295882.0,papel higienico campanita soft plus xl simple hoja paquete 4 unidades,423.99,423.99,0.0
10-6-2022,265515.0,mostachol lucchetti     paquete 500 gr,157.9,157.9,1.0
10-6-2022,530648.0,pan con salvado lactal bsa 600 grm,440.99,440.99,1.0
10-6-2022,259753.0,cafe instantaneo arlistan frasco 170 gr,416.09,416.09,0.0
10-6-2022,66716.0,pizza muz/jm/mo sibarita cja 570 grm,1373.0,1373.0,1.0
10-6-2022,22878.0,huevo color . cja 12 uni,436.0,436.0,1.0
10-6-2022,510874.0,gall.dulces surtido diversion paq 390 grm,218.99,218.99,0.0
10-6-2022,286025.0,vino f.rosad dulce finca las m bot 750 ml,414.69,622.0,1.0
10-6-2022,481466.0,manteca tonadita baja en lactosa 200 gr,255.9,255.9,1.0
10-6-2022,457147.0,pan de hamburguesa bimbo artesano 4u 240 grm,317.99,317.99,1.0
10-6-2022,536460.0,barra cereal original cereal mix 92 grm,507.49,507.49,1.0
10-6-2022,248893.0,mermelada emeth maracuya fra 454 grm,425.0,425.0,1.0
10-6-2022,486126.0,energizante red bull 355 ml,318.38,318.38,1.0
10-6-2022,262125.0,crema corporal st. ives humectacion diaria 350 ml,568.99,568.99,1.0
10-6-2022,100482.0,yogur bebible entero coto frutilla 1 ltr,312.15,312.15,1.0
10-6-2022,508922.0,leche clasica mas liviana la serenisima botella larga vida 1l,289.0,289.0,1.0
10-6-2022,11615.0,baguette x unidad,160.0,160.0,1.0
10-6-2022,511289.0,raviol jamon y queso la salteña x 450 gr,392.0,392.0,1.0
10-6-2022,191237.0,oregano la parmesana 40 grm,125.15,125.15,1.0
10-6-2022,521854.0,pasta dental anti-caries oral b 150 g,283.99,283.99,0.0
10-6-2022,532290.0,galletitas cerealitas clasicas 621gr,414.99,414.99,1.0
10-6-2022,518044.0,leche entera 3% tenor graso lechelita sch 1 ltr,191.15,191.15,1.0
10-6-2022,526256.0,garbanzos secos remojados ciudad del lago 300 grm,79.0,79.0,1.0
10-6-2022,520351.0,mermelada ciruela arcor fra 454 grm,152.33,152.33,1.0
10-6-2022,199815.0,gaseosa cunnington sin azucar naranja botella 2.25 l,120.0,152.33,0.0
10-6-2022,80016.0,vino merlot . trapiche bot 750 cmq,414.69,622.0,1.0
10-6-2022,129407.0,cerveza pilsener iguana   botella 1 l,229.0,229.0,1.0
10-6-2022,488013.0,yerba mate manzanilla cruz de mal paq 500 grm,240.9,240.9,0.0
10-6-2022,502038.0,yerba mate suave playadito 1 kg,789.9,789.9,1.0
10-6-2022,502007.0,yerba mate suave playadito 500 gr,377.8,377.8,1.0
10-6-2022,288546.0,amargo terma light limon cero botella 1.35 l,283.0,283.0,1.0
10-6-2022,501505.0,mermelada light frutilla esnaola fra 390 grm,436.5,436.5,1.0
10-6-2022,225560.0,salchicha escudo de oro sin piel paq 6 uni 190 grm,112.5,150.0,1.0
10-6-2022,262123.0,crema corporal st. ives avena y karite 350 ml,569.99,569.99,1.0
10-6-2022,160074.0,vino malbec marcus bot 750 cc,593.36,890.0,1.0
10-6-2022,166257.0,vino malbec novecento bot 750 cc,320.02,480.0,1.0
10-6-2022,527730.0,lavandina ayudin clasica 4l,570.99,570.99,1.0
10-6-2022,525129.0,lasagna matarazzo paq 400 grm,421.4,421.4,1.0
10-6-2022,520486.0,frutos secos mani tostado con sal y azucar mascabo natural break fwp 120 grm,468.99,468.99,0.0
10-6-2022,511514.0,leche multidefensas 0% la serenisima sachet 1l,242.45,242.45,0.0
10-6-2022,4845.0,vino tinto clasico goyenechea bot 750 ml,334.68,502.0,1.0
10-6-2022,205420.0,queso untable tregar mascarpone 200 gr,280.3,280.3,1.0
10-6-2022,475555.0,mermelada arandanos el brocal    frasco 420 gr,863.45,863.45,1.0
10-6-2022,511706.0,endulzante sweet forte hileret bot 400 ml,596.48,596.48,1.0
10-6-2022,483365.0,leche descremada menos calorias la serenisima sachet 1l,207.8,207.8,1.0
10-6-2022,471470.0,alfajor tofi chocolate 46 gr x 6 uni,425.99,425.99,1.0
10-6-2022,290730.0,hamburguesas swift  12 uni x 80 gr clasicas,2236.0,2236.0,1.0
10-6-2022,532300.0,galletitas oreo 354g,528.99,528.99,1.0
10-6-2022,264988.0,arroz carnaroli  gallo   risotto a la española caja 240 gr,391.0,391.0,1.0
10-6-2022,240558.0,te frutilla la virginia est .04 kgm,149.45,149.45,0.0
10-6-2022,7197.0,vinagre alcohol menoyo pet 1 ltr,148.9,148.9,1.0
10-6-2022,8898.0,manteca coto 200 gr,260.0,260.0,1.0
10-6-2022,259752.0,cafe instantaneo torrado seleccion arlistan fra 50 grm,344.95,344.95,0.0
10-6-2022,297748.0,procenex limpiador de vidrios repuesto 420ml,98.04,98.04,1.0
10-6-2022,495379.0,pan blanco bimbo 550g,515.99,515.99,1.0
10-6-2022,527.0,manzana.g.smith .   xkg,399.0,399.0,1.0
10-6-2022,47982.0,entraña estancias coto x kg,1519.9,1519.9,1.0
10-6-2022,475346.0,tap.empanada hojaldre villa dagri fwp 300 grm,124.5,166.0,1.0
10-6-2022,78.0,molleja x kg,1699.9,1699.9,1.0
10-6-2022,28.0,chinchulin x kg,379.9,379.9,1.0
10-6-2022,60492.0,anana ciudad del lago lata 850 gr,644.43,644.43,1.0
10-6-2022,123801.0,atun al natural gomes da costa lomo lata 170 gr,366.9,366.9,1.0
10-6-2022,35033.0,papas noisette mc cain bsa 1 kgm,686.0,980.0,1.0
10-6-2022,517958.0,endulzante forte stevia 5 hileret cja 50 grm,441.32,441.32,1.0
10-6-2022,285028.0,dulce de leche coto pote 400 gr,245.9,245.9,1.0
10-6-2022,121517.0,anana fizz sin alcohol fiesta de niños bot 1 ltr,306.0,306.0,1.0
10-6-2022,70360.0,dulce de batata arcor cja 500 grm,365.0,365.0,1.0
10-6-2022,534736.0,arvejas secas remojadas tarragona 340 grm,78.15,78.15,1.0
10-6-2022,505792.0,cafe instantaneo tradicion nescafe pou 150 grm,471.99,471.99,1.0
10-6-2022,503631.0,"jugo c/pulpa naranja, valen citric ttb 1.5 l",496.5,496.5,0.0
10-6-2022,510760.0,queso rallado reggianito la serenisi sob 130 grm,476.25,635.0,1.0
10-6-2022,44267.0,"sorrentino de ricota, jamon y mozzarella - 2 planchas",660.0,660.0,1.0
10-6-2022,506257.0,edulcorante con stevia chuker bot 200 ml,446.9,446.9,1.0
10-6-2022,487182.0,desinfectante amanecer de mo odex aer 360 ml,232.99,232.99,0.0
10-6-2022,528.0,manzana red elegida x kg,549.0,549.0,1.0
10-6-2022,3234.0,pure de tomate la campagnola tetrabrik 520 gr,159.9,159.9,1.0
10-6-2022,468005.0,pepas c/membrllo nat 9 de oro bsa 380 grm,272.99,272.99,1.0
10-6-2022,82451.0,cerveza  santa fe   botella 1 l,250.0,250.0,1.0
10-6-2022,523175.0,"agua de mesa benedictino con gas 1,5 lt",75.1,75.1,1.0
10-6-2022,512930.0,yerba mate 4 flex union 1 kgm,774.05,774.05,1.0
10-6-2022,218834.0,azucar superior real ledesma 1 kg.,229.0,229.0,1.0
10-6-2022,251874.0,dulce de leche clasico la serenisima 400gr,335.0,335.0,1.0
10-6-2022,526413.0,cappuccino sabor mousse de chocolate y avellanas la virginia pou 155 grm,436.75,436.75,1.0
10-6-2022,500587.0,mermelada durazno esnaola fra 454 grm,334.79,334.79,1.0
10-6-2022,505529.0,tap.empanada criolla punto&pasta bsa 300 grm,163.0,163.0,1.0
10-6-2022,299037.0,salchicha clasica vienissima paq 1 grm,419.0,419.0,1.0
10-6-2022,14059.0,queso rallado la paulina paq 150 grm,489.0,489.0,1.0
10-6-2022,521356.0,jabon liquido limpieza completa ace 3 ltr,1028.99,1028.99,0.0
10-6-2022,267868.0,toallitas humedas para bebe johnsons hora del sueño x 96 un.,574.99,574.99,0.0
10-6-2022,193948.0,chicles topline menta paq 6.7 grm,48.99,48.99,1.0
10-6-2022,211694.0,crema dental colgate sensitive pro-alivio 50g,309.99,309.99,1.0
10-6-2022,513718.0,hamburguesa carne vacuna x swift cja 276 grm,276.0,276.0,0.0
10-6-2022,48124.0,picada desgrasada estancias coto x kg,1579.9,1579.9,1.0
10-6-2022,521371.0,mermelada durazno arcor fra 454 grm,263.75,263.75,0.0
10-6-2022,506256.0,edulcorante clasico chuker bot 400 ml,371.25,495.0,1.0
10-6-2022,528884.0,desodorante de ambiente harmony glade aer 360 cmq,297.99,297.99,1.0
10-6-2022,491035.0,"oblea milka bis oreo 105,6 grs",330.99,330.99,1.0
10-6-2022,509681.0,chocolate con leche c/ma georgalos fwp 35 grm,152.99,152.99,1.0
10-6-2022,61006.0,naranja comercial   xkg,79.0,99.0,1.0
10-6-2022,479161.0,fid.semolin c/hvo nido n°2 308 paq 500 grm,241.9,241.9,1.0
10-6-2022,267331.0,sopapa de goma x-limp negra con cabo 1 uni,367.99,367.99,1.0
10-6-2022,8685.0,"gaseosa coca-cola light 1,5 lt",146.1,146.1,1.0
10-6-2022,282516.0,cafe instantaneo nescafe tradicion x 170 gr,1332.35,1332.35,1.0
10-6-2022,528816.0,acondicionador hidratacion aguacate y argan algabo doy 300 ml,156.99,156.99,1.0
10-6-2022,937.0,madialuna de manteca,37.5,50.0,1.0
10-6-2022,489264.0,sal entrefina para parrilla celusal paq 500 grm,108.65,108.65,1.0
10-6-2022,202795.0,gall.dulces avena con chip granix paq 255 grm,312.99,312.99,1.0
10-6-2022,519755.0,yogur bebible parcialmente descremada vainilla milkaut sch 1.25 kgm,402.85,402.85,1.0
10-6-2022,512414.0,shampo niños ph balanceado plusbelle bot 700 ml,666.99,666.99,1.0
10-6-2022,736.0,aceitunas rellenas . xkg,790.0,790.0,1.0
10-6-2022,494233.0,lentejas la campagnola 300 gr,105.8,105.8,0.0
10-6-2022,505657.0,jabon liquido skip regular ph balanceado 800 ml doypack,305.99,305.99,0.0
10-6-2022,527728.0,cappuccino morenita doy 125 grm,361.45,361.45,1.0
10-6-2022,47991.0,nalga estancias coto x kg,1429.9,1429.9,1.0
10-6-2022,199823.0,fibra esponja virulana multiuso lisa paq 1 uni,37.99,37.99,1.0
10-6-2022,45192.0,lomo feteado paladini . 1 kgm,1605.0,2059.0,1.0
10-6-2022,121625.0,cepillo dental colgate extra clean medio 1unid,120.34,120.34,1.0
10-6-2022,515930.0,garbanzos morixe paq 400 grm,172.54,172.54,0.0
10-6-2022,299665.0,jabon en barra baby dove humectacion enriquecida 75 g,180.99,180.99,1.0
10-6-2022,531065.0,detergente cif limon verde 500 ml,419.99,419.99,1.0
10-6-2022,258821.0,milanesa soja tipo casero x granja del paq 660 grm,759.0,759.0,1.0
10-6-2022,484016.0,yerba mate hierbas serran chamigo paq 500 grm,234.05,234.05,0.0
10-6-2022,530614.0,galletitas dulces pepas tia maruca paq 180 grm,83.99,83.99,0.0
10-6-2022,166470.0,medallones burger swift   4 uni x 69 gr,430.0,430.0,1.0
10-6-2022,134465.0,ques.rallado . spalen paq 120 grm,415.0,415.0,1.0
10-6-2022,14052.0,huevo blanco . el ombu map 30 uni,802.0,802.0,1.0
10-6-2022,522551.0,servilletas familiares x 1 sussex paq 140 uni,429.99,429.99,1.0
10-6-2022,251947.0,dulce de leche la serenisima estilo colonial 1 kg,787.5,787.5,1.0
10-6-2022,180413.0,gaseosa cunnington    botella 2.25 l,190.91,190.91,1.0
10-6-2022,503772.0,limpiador liquido cif baño biodegradable 500 ml gatillo,246.99,246.99,0.0
10-6-2022,261936.0,aceite oliva extra virgen natura intenso lata 500 ml,923.9,923.9,1.0
10-6-2022,532578.0,maquinas de afeitar desechables gillette prestobarba2 ultragrip plus 5 un,902.99,902.99,1.0
10-6-2022,493534.0,azucar mascabo arcor 500 gr.,120.0,120.0,1.0
10-6-2022,165125.0,chocolate arcor chocolate cja 25 grm,94.49,94.49,0.0
10-6-2022,503686.0,pasta dental colgate herbal 140g,231.99,231.99,0.0
10-6-2022,503179.0,jugo cepita del valle manzana 1 lt,235.06,235.06,1.0
10-6-2022,528605.0,queso crema light la serenisima clasico 290gr,286.6,356.0,1.0
10-6-2022,136910.0,gall. agua - ciudad del  paq 330 grm,199.99,199.99,1.0
10-6-2022,510549.0,espumante apertif chandon bot 750 ml,1830.0,1830.0,1.0
10-6-2022,48480.0,supremas sin piel x uni (850 gr) refrigerados,961.02,961.02,1.0
10-6-2022,46139.0,lomo horneado fetea bocatti . 1 kgm,2795.0,2795.0,1.0
10-6-2022,45802.0,dce. batata con chocolate . 1 kgm,369.0,369.0,1.0
10-6-2022,263843.0,tapa p/pascualina hojaldre vb la salteña bsa 400 gr,243.0,243.0,1.0
10-6-2022,511456.0,lavandina ayudin clasica 2 l,289.99,289.99,1.0
10-6-2022,495843.0,limpia inodoros desinfectante lysoform gel active power lavanda 500ml,457.99,457.99,1.0
10-6-2022,512942.0,"limpiador desinfectante ayudin marina botella 1,8 l",440.99,440.99,1.0
10-6-2022,287956.0,pizza xl mozzarella sibarita cja 680 grm,1118.0,1118.0,1.0
10-6-2022,263228.0,jabon liquido ropa fina ala camellito lavado a mano 450 ml,302.99,302.99,1.0
10-6-2022,532265.0,leche chocolatada sin azucar nesquik 200 ml,180.25,180.25,1.0
10-6-2022,522598.0,toallitas desinfectantes ayudin fresco flowpack 36 un,388.99,388.99,1.0
10-6-2022,505626.0,tap.empanada x18 uni hojald signo de or fwp 450 grm,232.0,232.0,1.0
10-6-2022,281920.0,limpiador ecovita baño doy 500 ml,170.99,170.99,1.0
10-6-2022,498800.0,aceitunas verdes castell 650 gr,413.95,413.95,1.0
10-6-2022,230068.0,servilletas sussex ultramax 30x30 paquete 150 unidades,138.99,138.99,0.0
10-6-2022,16203.0,"gaseosa sprite lima-limon 1,5 lt",146.1,146.1,1.0
10-6-2022,530560.0,queso blanco clasico light casancrem 480gr,649.6,818.5,1.0
10-6-2022,164527.0,cerveza lager stella artois   botella 975 cc,469.98,469.98,1.0
10-6-2022,523184.0,pastillero tic tac sabor sandia pas 16 grm,50.99,50.99,0.0
10-6-2022,239153.0,te verde la virginia     caja 20 saquitos,114.0,114.0,0.0
10-6-2022,475171.0,semola coto bolsa 400 gr,199.39,199.39,1.0
10-6-2022,511576.0,mate cocido x100 saq. sele la tranquer cja 400 grm,481.79,481.79,1.0
10-6-2022,141627.0,vino syrah alaris trapiche bot 750 cc,414.69,622.0,1.0
10-6-2022,264657.0,arroz largo fino gallo versatil paquete 1 kg,189.0,189.0,0.0
10-6-2022,113665.0,galletitas mana livianas dulces vainilla x3 uni paq 393 grm,210.49,210.49,0.0
10-6-2022,510318.0,shampoo para bebe johnsons cabello claro x 750 ml.,1512.99,1512.99,1.0
10-6-2022,518042.0,bebida vegetal granola la serenisima 1 ltr,502.0,502.0,1.0
10-6-2022,189594.0,gaseosa coca-cola light 2 lt,134.55,134.55,1.0
10-6-2022,695.0,papa blanca .   xkg,269.9,269.9,1.0
10-6-2022,517968.0,mostaza menoyo pou 250 grm,98.58,98.58,0.0
10-6-2022,513729.0,dulce leche repostero milkaut pot 405 grm,383.5,383.5,1.0
10-6-2022,475821.0,vino pinot noir el portillo bot 750 ml,563.36,845.0,1.0
10-6-2022,290385.0,leche descremada la serenisima 1% sachet 1 l,207.8,207.8,1.0
10-6-2022,535186.0,leche infantil + 1 año nan 190 ml,219.65,219.65,1.0
10-6-2022,12340.0,morcilla e/v criolla bb x u magret paq 1 uni,374.0,374.0,0.0
10-6-2022,226475.0,pinza para depilar tao decorada paq 1 uni,214.99,214.99,1.0
10-6-2022,47985.0,roast beef estancias coto x kg,1089.9,1089.9,1.0
10-6-2022,473538.0,suavizante concentrado vivere intense abrazo apretado 1 l,829.99,829.99,1.0
10-6-2022,240741.0,te verde citrus la virginia est 20 uni,156.2,156.2,1.0
10-6-2022,200883.0,crema dental sensodyne blanqueador extra fresh pomo 50 gr,457.99,457.99,1.0
10-6-2022,468762.0,ravioles ricota mendia bsa 1 kgm,494.0,494.0,1.0
10-6-2022,525158.0,salsa 4 quesos alicante sob 37 grm,212.0,212.0,1.0
10-6-2022,174784.0,colonia colbert us cja 60 ml,1589.99,1589.99,1.0
10-6-2022,184783.0,aceitunas verdes nucete       sachet 800 gr,452.4,452.4,1.0
10-6-2022,174397.0,queso untable la paulina clasico 190 gr,251.3,251.3,1.0
10-6-2022,468412.0,limp.pisos lavanda ecovita bot 900 cmq,80.99,80.99,0.0
10-6-2022,230124.0,cafe molido la virginia    paquete 250 gr,388.15,388.15,0.0
10-6-2022,500614.0,ñoquis . la salteña ban 900 grm,419.3,599.0,1.0
10-6-2022,12179.0,flautita congelada x unidad,44.0,44.0,1.0
10-6-2022,298338.0,esponja 3x2 scotch brit paq 3 uni,189.99,189.99,1.0
10-6-2022,688.0,zapallo anco x kg,149.0,149.0,1.0
10-6-2022,24171.0,tap.empanada horno ciudad del lago bsa 300 grm,145.0,145.0,1.0
10-6-2022,19971.0,muzzarella . doña aurora xkg,1769.0,1769.0,1.0
10-6-2022,525859.0,cafe instantaneo suave la virginia fra 170 grm,804.35,804.35,1.0
10-6-2022,170032.0,palmitos enteros ciudad del lago lata 800 gr,1151.9,1151.9,1.0
10-6-2022,521346.0,galletitas galletitas express clasicas 101gr,79.0,79.0,1.0
10-6-2022,2749.0,ques.rallado . coto paq 500 grm,1124.96,1749.0,1.0
10-6-2022,169716.0,pulpa de tomate salsati tetrabrik 520 gr,142.9,142.9,1.0
10-6-2022,533404.0,premezcla hummus instantaneo natural pop paq 100 grm,198.99,198.99,1.0
10-6-2022,511473.0,gall.rellena sab frambuesa sonrisas paq 324 grm,371.49,371.49,1.0
10-6-2022,528591.0,queso crema original la serenisima clasico 290gr,286.6,356.0,1.0
10-6-2022,191131.0,tapa p/pascualina criolla mendia bsa 400 grm,217.0,217.0,1.0
10-6-2022,286074.0,cafe molido tostado martinez suave paq 250 grm,1596.4,1596.4,1.0
10-6-2022,256086.0,ravioles pasteuriz pollo y verdur mendia bli 500 grm,289.0,289.0,1.0
10-6-2022,134863.0,gomitas tiburoncitos frutti gelatin bol 30 grm,70.99,70.99,1.0
10-6-2022,508152.0,avena instantanea quaker 660 grm,592.99,592.99,1.0
10-6-2022,4139.0,dulce de batata esnaola cja 500 grm,315.0,315.0,1.0
10-6-2022,499136.0,tap.empanada rotisera criol noly paq 460 grm,275.0,275.0,0.0
10-6-2022,268274.0,amargo tres torres light blanco botella 1.5 l,163.0,163.0,1.0
10-6-2022,208310.0,salsa de soja dos anclas   botella 500 ml,698.39,698.39,1.0
10-6-2022,47988.0,bife con lomo estancias coto x kg,1539.9,1539.9,1.0
10-7-2022,3762.0,edulcorante sucaryl      botella 360 cc,254.31,254.31,1.0
10-7-2022,508911.0,leche protein la serenisina botella larga vida 1l,302.9,302.9,1.0
10-7-2022,532960.0,aceto balsamico reduccion enrico baronese bot 375 cmq,449.0,449.0,1.0
10-7-2022,244549.0,mostaza natura pouch 250 gr,141.14,141.14,1.0
10-7-2022,189540.0,maquinas de afeitar gillette prestobarba3 mujer 2 un,390.99,390.99,0.0
10-7-2022,511751.0,queso blanco light tregar pot 290 grm,330.9,330.9,1.0
10-7-2022,286025.0,vino f.rosad dulce finca las m bot 750 ml,414.69,622.0,1.0
10-7-2022,269852.0,yerba mate playadito paquete 500 gr,523.0,523.0,1.0
10-7-2022,290385.0,leche descremada la serenisima 1% sachet 1 l,207.8,207.8,1.0
10-7-2022,461048.0,ñoquis papa mendia 500 grm,235.0,235.0,1.0
10-7-2022,48535.0,pata con piel x uni (400 gr) refrigerados,238.01,238.01,1.0
10-7-2022,41389.0,entraña x kg,1359.9,1359.9,1.0
10-7-2022,128664.0,crema de calendula bushi bushi cja 50 grm,806.99,806.99,1.0
10-7-2022,503817.0,p.higienico x4 rollo 100 c higienol paq 40 m2,429.99,429.99,0.0
10-7-2022,83573.0,manteca sin sal conaprole paq 200 grm,302.9,302.9,1.0
10-7-2022,38048.0,servilletas campanita soft 33x33 paq 70 uni,77.99,77.99,0.0
10-7-2022,528589.0,harina leudante cañuelas paq 1 kgm,132.8,132.8,0.0
10-7-2022,525134.0,cacao granulado chocolino paq 800 grm,820.55,820.55,1.0
10-7-2022,859.0,pickles e/vinagre . xkg,600.0,600.0,1.0
10-7-2022,102153.0,gaseosa coca-cola sabor original  3 lt,402.06,402.06,1.0
10-7-2022,478431.0,cerveza  andes  botella 1 l,374.73,374.73,1.0
10-7-2022,113665.0,galletitas mana livianas dulces vainilla x3 uni paq 393 grm,210.49,210.49,0.0
10-7-2022,34482.0,gall.dulces chocolat chocolinas paq 250 grm,170.99,170.99,1.0
10-7-2022,239153.0,te verde la virginia     caja 20 saquitos,114.0,114.0,0.0
10-7-2022,264988.0,arroz carnaroli  gallo   risotto a la española caja 240 gr,391.0,391.0,1.0
10-7-2022,2696.0,manteca calidad extra primer premio pan 500 grm,448.5,690.0,1.0
10-7-2022,514409.0,shampoo para niños johnsons hidratacion intensa x 200 ml.,496.99,496.99,1.0
10-7-2022,526417.0,anis en granos alicante sob 25 grm,106.9,106.9,1.0
10-7-2022,202795.0,gall.dulces avena con chip granix paq 255 grm,312.99,312.99,1.0
10-7-2022,255982.0,queso untable tentaciones 4  tholem pot 190 grm,338.1,338.1,1.0
